age,tenure,monthly_spend,support_calls,usage_score,contract_type,churn
29,17,3000.0385747081773,3,1.5847536378232152,monthly,0
62,5,6153.6567828429925,0,0.4074685586024269,yearly,1
41,8,733.181582318517,2,-1.4211847671506639,two_year,0
31,11,1949.7685763684235,1,-0.37174303061610736,yearly,0
29,21,1916.5865488984741,5,0.024978904035258376,monthly,1
44,10,1432.84836463061,0,-0.006798233804905629,yearly,0
41,8,5518.29186026296,3,-0.5387986298821874,two_year,0
32,3,7419.820167147349,4,1.0933566681417441,two_year,1
48,7,2850.2139227054777,1,-0.3411692937366413,two_year,0
21,10,4220.966388780622,3,0.14263923398725242,two_year,0
32,4,4412.365733615281,0,-2.0974098187274075,monthly,0
30,17,1141.5301429499427,5,-2.9114553321378924,yearly,1
33,11,3012.5208641084946,4,-2.7401822065477353,two_year,0
38,13,5879.001953403194,0,0.7894750559267485,yearly,0
46,12,8472.394494633007,7,1.9394711982706276,monthly,1
36,4,10506.58603341065,2,-3.0464468663116824,monthly,1
32,12,2944.498664422184,0,-0.38846238018758705,yearly,1
36,6,257.2901208314124,2,-0.269922091170705,monthly,0
43,32,5406.466990816248,3,-0.18786076094000648,two_year,1
30,0,6402.3188222218905,5,-2.948235040921386,monthly,0
28,13,2555.089975628652,0,-0.6305489942467611,two_year,1
54,3,4931.812067654389,4,4.468139656485217,monthly,1
49,4,6876.0812944028585,5,1.6460807711611407,monthly,1
48,3,2169.532546043785,0,-0.6961656044773097,two_year,0
42,5,4452.832753441764,1,0.23391810638158295,monthly,0
33,2,6936.348990681536,3,0.6664650441293667,monthly,1
21,4,6150.096581159844,3,-1.8499569700294296,monthly,0
39,8,1895.7142799210505,6,-1.948932513471752,yearly,1
38,5,5730.390398175796,5,1.5278732553161036,two_year,1
34,7,5805.5672245006635,4,1.476011995349995,two_year,1
41,6,930.4190543208788,1,-0.6522197931079958,monthly,0
37,7,2224.8670430894613,5,-1.9163160060783582,two_year,0
38,18,3636.2814393853314,1,0.6557357710473682,yearly,0
36,6,6017.68509765429,5,1.2294787917617531,monthly,1
47,19,3221.33017853758,2,-1.4767112406609084,two_year,1
44,9,4745.663228664143,1,0.0662645643066071,two_year,0
31,11,4774.169806871489,0,0.08957608068768275,two_year,0
36,2,8092.950686918672,3,1.3252330419162273,yearly,1
36,15,2395.6688105756575,2,-1.279049941890164,yearly,1
35,5,4618.257625161228,3,0.7677695673228815,monthly,0
37,4,4961.250540503209,0,-0.09934477466169156,monthly,0
24,9,5282.339199095255,1,-0.8249064777708919,monthly,0
36,15,3188.989486570804,0,2.3257731087307354,monthly,0
36,20,237.9304290055552,0,1.7998851548359336,yearly,0
17,2,7092.724701281844,4,1.5437503366631444,monthly,1
31,5,452.63686584899824,5,-3.603013296376113,two_year,0
54,6,5104.541119476212,0,0.1973588431993376,monthly,0
47,23,2062.87880664098,3,-0.8619995616324818,two_year,1
43,1,4886.829498936739,1,-2.6213214142368146,yearly,0
43,26,6540.153852109781,1,-1.811362498298825,monthly,1
37,13,241.9138408073586,1,-0.5179550337685457,two_year,0
37,1,4345.877843500457,0,-0.6315275568080558,monthly,0
24,4,9241.560539073627,6,1.3433995167791193,two_year,1
57,6,1452.7576699881756,0,0.33947165161203574,yearly,0
14,8,2816.471472335436,1,-1.2443807364038957,two_year,0
37,14,5250.923662301753,6,1.6960204815655673,yearly,1
49,19,3618.182745596823,1,1.7685356901634566,monthly,0
57,12,1396.5727699071476,3,-1.2204588661613225,two_year,0
46,1,1541.4370689078905,0,-1.8358663470739076,monthly,1
43,24,1294.4876867787398,4,2.3345810779105536,two_year,0
39,12,8279.232591761718,5,-0.8020995067390497,monthly,1
32,15,1305.5083895543903,0,-3.4889509544873567,yearly,1
41,12,596.6386385715987,2,-3.8321960041986345,yearly,0
43,21,1555.9184147217884,1,-0.9527797192024017,yearly,1
34,0,6214.690331472363,3,2.802469030405289,monthly,1
53,6,1661.5385263502776,2,-0.5054927049163385,two_year,0
63,3,6346.218324640649,4,2.193651094678119,yearly,1
40,11,457.4949496063273,2,-2.8374416520859223,yearly,1
27,6,5389.978190434998,6,2.9191435654970306,yearly,1
41,14,5680.48001200004,1,-1.2844235289600308,two_year,0
29,11,1174.9919044517342,1,-1.31600441460592,monthly,1
33,9,4171.843159787346,2,3.0911722991585187,monthly,0
35,8,4599.005311419885,7,-4.9343283106253235,monthly,0
56,9,9648.23566865587,4,-1.8335438760732852,monthly,1
41,14,57.0454387643822,3,-0.7709142579218955,monthly,1
31,13,2357.918559619204,3,-0.15976243379990585,two_year,1
48,13,3229.552305771119,2,-0.6163374166023494,two_year,0
36,22,7219.573869019907,7,-1.109871358819254,two_year,1
24,22,963.3641077768029,0,1.3028515849384719,monthly,0
17,14,5345.118925043689,7,2.4437433892843585,monthly,1
50,22,340.26848501086715,2,0.8823944494825835,monthly,0
25,6,11517.117742888673,5,-1.305955377091876,two_year,0
41,17,2343.6189579370593,6,-2.8576561304540755,monthly,0
30,8,860.5890258284498,0,-1.2164096798805306,two_year,1
48,23,3942.6685745538653,3,-2.371518861635207,yearly,1
39,17,2768.2376237464964,3,-1.8642560447425953,yearly,1
55,8,8240.182024244152,6,2.2374594981527,yearly,1
33,30,4048.7649323436126,0,-1.4411081899724465,yearly,1
47,0,4372.590050215169,3,1.4229848047807911,monthly,1
52,27,997.3057388319548,0,0.6338813097133267,two_year,0
35,11,4205.160608742555,0,2.0222762171044226,monthly,0
48,8,3009.1160614442583,2,-0.9390886686093338,yearly,0
44,16,2090.4706504835044,2,-0.7003086558233215,two_year,1
49,17,7838.874270829482,1,-0.8636492320373703,two_year,1
55,13,4467.706251983868,1,-0.1927293755639996,two_year,0
46,11,370.2279016703724,5,-3.814019413084996,monthly,0
23,13,2451.668678135837,0,-2.686056767880736,yearly,1
40,3,6512.678112727782,2,-0.1399255386061915,yearly,1
52,1,6858.190288741156,3,0.9634155478928286,monthly,1
41,9,1862.3318963925522,4,-3.245491426524677,monthly,0
33,1,5120.624455321283,2,1.6297890911258677,yearly,1
28,0,886.6954290540025,2,-0.4368088934056237,monthly,0
51,7,8833.953465512874,6,0.9417153710714481,two_year,1
44,7,2065.6006783866032,1,0.7191913252728726,yearly,1
38,4,6215.801202261939,3,1.1008487427100286,yearly,1
56,11,4132.373753691565,0,0.36175710423361007,yearly,1
51,4,5512.812777718232,4,1.2990669664964325,two_year,0
46,6,4381.154589806288,1,0.052117879323261285,two_year,0
31,6,2623.129985253973,1,-0.8454938320407436,yearly,1
37,8,3786.492842956607,4,-0.39120962327187003,yearly,0
40,10,5710.717440433317,1,2.288972829243865,two_year,0
48,19,4223.983804733083,4,-1.2783339384780332,monthly,1
31,19,861.6367382052667,4,2.032077118150751,two_year,0
45,7,6241.499607083933,2,-0.7055398626831817,two_year,1
27,20,3238.2836211067097,2,-2.0715909199872424,monthly,1
42,19,3219.557293141546,1,-1.0628923472302265,monthly,1
34,20,2057.1588486808514,0,1.632690496580768,monthly,0
54,7,2160.2679611461012,6,-0.6732910692842393,yearly,1
45,4,9404.39714561513,1,-0.7785634657908127,monthly,0
52,5,1630.331600140571,0,-1.1596945466410282,two_year,0
46,10,204.3235600660546,6,-3.807423722523473,yearly,0
30,16,1758.6746896863287,1,-0.8405433554680461,two_year,1
46,20,4608.92298017806,1,-0.5402675423278436,two_year,1
47,17,3379.501180679504,1,1.767219906703949,two_year,0
46,9,3998.915408873275,3,2.0970779753728097,yearly,0
36,14,3194.723347644378,2,-1.6406332459008324,yearly,0
43,23,1017.4247509527686,3,0.7385741476652123,two_year,0
51,22,6810.533054429922,0,-0.8865293084200384,yearly,1
41,20,1280.3495279682238,4,3.1784130472617065,two_year,0
38,10,539.9586647410051,4,-1.9626261499997402,yearly,1
29,18,6588.241759394356,7,1.962838248327817,monthly,1
58,20,3409.911801102934,3,2.0135903702345206,monthly,0
34,11,3775.4056012887413,6,3.306850432930767,two_year,1
35,0,9201.39620284101,4,1.974879307245625,two_year,1
45,13,1984.3922678414838,2,0.7879246162359013,two_year,1
34,15,1958.7054451497484,2,2.285817435167388,monthly,0
46,6,960.508238792876,6,-2.852560337098184,monthly,0
42,8,8630.554119221664,0,0.88457999759914,two_year,0
24,15,4645.660190676208,0,0.5489732379088191,monthly,0
27,13,5026.022412480835,0,1.1032973570595903,yearly,0
39,16,4206.563729680625,8,0.96997291104634,two_year,1
31,19,1488.2310370095483,2,-0.913598078103929,yearly,1
37,14,2042.4572038052615,1,0.4563356721397118,monthly,1
58,10,5552.696165784483,2,-0.1624126668385839,monthly,0
43,19,2017.2011594288829,1,0.8949132398820495,monthly,0
40,17,1304.3363665289098,2,3.5160461752641377,yearly,0
31,14,3187.3586019566524,1,-0.9651081398626298,yearly,1
38,24,2165.988719271956,1,-1.698463227276183,monthly,1
53,8,418.8738374069326,0,-0.08636148469752192,two_year,0
45,11,3288.8604281754833,4,1.34305943871959,monthly,1
46,16,95.83897676471588,2,-2.9387428734242245,two_year,1
35,6,2919.302074324564,2,-1.8932090653144762,yearly,0
35,20,4106.78164627157,0,-1.6271133116906902,monthly,1
40,13,3955.4480586216637,6,1.9265876169735208,monthly,1
40,20,4593.454170721104,0,0.9415498093170505,yearly,0
41,3,8601.504146044945,5,1.9560668908605496,monthly,1
32,2,6597.775128538369,1,0.6757036939690937,monthly,0
31,23,3713.9754896267605,1,-4.116260438629878,monthly,1
45,15,4830.032208180393,4,-0.664527411737601,two_year,1
30,1,6187.562891095836,1,-1.330687535355783,yearly,1
39,10,4507.052544584463,4,1.1040062261999735,two_year,1
40,15,2575.216604653694,2,2.7066108916791842,two_year,0
51,9,1012.8503428512613,4,-1.2703936450097444,two_year,1
40,17,4056.8635042263536,1,0.649089483712392,monthly,0
35,24,1868.0441279772067,4,1.4101804739691377,two_year,0
47,27,3773.2105791502727,5,1.8698409862166558,yearly,0
42,25,5871.140756430187,2,0.6996886034029763,two_year,1
32,13,7089.198803819129,6,1.3669058616292311,two_year,1
27,11,972.1802599520001,2,-2.192810552117409,yearly,0
27,3,6786.119965713357,1,1.4229520419647195,two_year,0
39,2,9881.893916931913,2,-0.4002566885633092,yearly,1
37,9,2099.5530243466724,6,-0.005952486144412683,monthly,1
34,8,2642.583594865905,1,-1.5214932598285051,monthly,0
43,17,3515.8686510202747,0,-0.13319389429091155,two_year,1
37,15,1569.2416419709862,0,-0.14462309933991224,monthly,0
47,7,109.46826719938053,3,0.4884715117173817,yearly,0
42,25,6841.5237654290895,9,1.7382819511272722,yearly,1
44,20,2254.75184441201,0,2.69414691966331,yearly,0
37,12,3487.1975727452063,5,1.40818201033052,yearly,0
42,10,1454.0662008382128,0,-2.6817907027643813,monthly,1
63,7,8599.832754071558,4,-0.376873203415409,two_year,1
40,32,5648.731511602187,4,-2.215651036077839,monthly,1
45,2,2608.747197019813,0,-1.5207340361639288,monthly,0
48,6,6168.887489389112,2,-0.7937442777811379,yearly,1
49,1,4158.124507325797,2,-0.4158746354449663,two_year,0
40,15,317.7954183773263,5,2.331287518724193,monthly,0
37,21,403.8916312921956,4,-0.016365157044004652,yearly,1
63,29,6339.7029300683525,0,-1.3375075093226052,yearly,1
53,12,5674.627485718296,3,-0.7475182245894454,yearly,0
22,14,1520.6491775556642,0,-1.8232170113601454,two_year,1
22,1,3448.6181033600783,0,-1.3917544497930026,yearly,0
29,5,7508.40573740613,3,0.04109032561126924,monthly,1
61,8,777.3552618227068,7,-0.5059483446156603,yearly,1
34,1,7602.8638007347145,4,2.527824864359019,monthly,0
37,9,3058.1692217398704,0,-1.2036096155500808,yearly,0
49,0,7835.876596389244,3,0.20893654803878292,monthly,1
46,21,719.0046168851832,3,2.001401822363954,two_year,0
37,5,2071.6190180674375,0,-3.494787097077582,monthly,1
26,25,1078.4279766309855,0,-0.00808764636380399,two_year,0
44,23,1254.7150658007158,1,0.7298408271802898,monthly,0
27,4,4824.888537711055,2,0.5267889654182925,two_year,0
39,21,4834.3583113120485,0,-0.8938155463914592,monthly,1
32,11,6774.931700140933,4,-0.5407237989392182,yearly,1
34,27,4005.2112757790187,2,2.7571101245949556,monthly,1
34,18,2439.111320324005,4,-0.3091208519954789,yearly,1
38,18,1693.598565700766,1,2.260964300050584,two_year,0
59,17,2844.149043492572,0,-1.5523764597049041,monthly,1
44,1,4025.385198142938,0,-1.3752874253377079,two_year,0
56,5,1815.3977737176592,1,-1.1547915462665923,yearly,0
40,7,6093.385718554995,6,2.0341811193417483,yearly,1
29,12,6248.307821434461,0,0.8696679273035963,two_year,0
33,10,3520.725523588987,5,2.7006386435298846,yearly,0
31,15,5343.862103670039,7,2.794132649299426,two_year,1
24,3,955.6502848910659,0,-1.4258309289295399,monthly,1
41,12,5244.961611194998,1,0.18096445011164364,monthly,0
26,13,7451.9981482539915,6,0.27342867720313,monthly,1
38,29,2479.8692928373966,0,0.8823239215382919,monthly,0
32,11,650.87069859039,2,-1.63130180524014,monthly,1
44,19,3678.6994896426136,3,-1.9446355864671085,two_year,1
42,14,6434.483302533546,0,1.0150006780614689,monthly,1
28,17,391.8868668585883,3,2.777866188708733,yearly,0
43,9,2621.0351387551505,0,-1.1428676724375528,monthly,0
33,24,1998.3473081807392,2,-2.575881507061599,monthly,1
38,27,678.6893578192858,0,1.8235863183561452,two_year,0
39,8,1567.5691344158768,2,-1.5041209284370183,two_year,1
32,11,3458.896398224216,3,1.7632526247341997,yearly,0
42,8,4100.086363928723,4,-2.2989273495182805,yearly,0
45,9,2834.621434864655,0,1.643128798512588,yearly,0
56,6,5733.02967390884,6,2.8077086210037914,yearly,1
37,23,3165.096704453751,2,0.3075799045922585,yearly,0
37,7,8.516965939025795,3,-2.395356491207906,two_year,0
40,17,4436.145235062297,1,-1.322496000251689,monthly,1
29,0,7475.778280129276,3,2.1898732367822547,yearly,1
24,9,786.2349145671897,0,-0.7264329818820499,two_year,0
39,19,6270.341164500214,4,-1.6667347834470374,monthly,1
57,21,3777.098965034399,4,1.270837464088265,two_year,1
41,7,2199.2170172299025,3,0.6930629858067909,yearly,0
50,18,4432.322673494442,0,-0.6560905280385931,monthly,0
38,7,15.550678321611485,0,0.12521902232718118,monthly,0
36,13,2077.862796952093,0,-3.9961732299990835,monthly,1
33,11,8036.566346040609,7,2.262317915311818,two_year,1
47,12,7273.727353587205,0,0.14579360555232834,two_year,0
50,15,3495.693337798418,3,-1.4916400043930877,monthly,1
41,20,1912.6733149506754,0,0.577697948596825,two_year,0
46,24,6539.890907878075,4,-0.40818607935073503,two_year,1
54,18,2121.8894823023693,2,2.873578251408679,yearly,0
58,21,9203.469696565717,9,0.7779811340243835,monthly,1
43,9,6360.63253467384,4,0.10504917571411654,two_year,1
32,10,1894.9876938357083,0,-1.307416228254859,yearly,0
40,7,9322.106396501786,5,0.10156839244088367,two_year,1
42,3,7822.772697953214,2,-0.8371349001361753,monthly,0
26,6,6370.613061891032,5,2.3953917209316025,monthly,1
49,7,4408.023266159033,5,2.4141317665937967,two_year,1
58,9,8686.778143536172,4,3.98913248677863,yearly,1
46,27,2939.193210466973,1,3.690457749428333,two_year,0
54,14,3931.454418325089,6,-1.4494087700652938,yearly,1
40,3,8493.157407462604,3,1.4120873582334998,monthly,0
35,17,1556.9295812743408,0,-2.9443971073390127,two_year,1
31,22,1778.499785952953,1,0.3410548920902028,yearly,1
47,8,4347.41535558521,3,0.22397620366704518,yearly,0
43,14,3690.204943625339,1,-1.3560019881397258,two_year,1
39,1,6567.896669760395,5,1.1320631564472214,yearly,0
52,12,5696.134812462193,7,2.811065012689964,two_year,1
34,10,6624.862326160153,3,-1.0100773482597338,monthly,1
37,16,7310.4974388386045,7,0.5225322202711999,yearly,1
40,8,631.9085959164331,4,-1.0458799339746045,monthly,1
31,0,8172.856016071266,2,-0.5665792818047636,two_year,0
27,2,7952.943452703811,4,1.781242612577314,yearly,1
29,20,6396.250599630236,6,-0.9778689011810409,yearly,1
43,15,21.30657384666847,3,3.3353916364319076,monthly,0
33,8,858.411371201847,1,-2.41135324421684,two_year,1
41,7,4818.0781660410585,2,-1.8541847498769972,yearly,0
36,14,2538.31678340588,2,-0.15796550828671463,yearly,1
53,25,5269.230481222655,4,-1.2076756495274783,yearly,1
37,16,2454.040969880451,0,0.48698364964450136,yearly,0
47,14,3755.353813837793,1,-0.49866224578216123,two_year,0
34,8,7449.463167440395,4,0.013527781032001363,yearly,1
53,7,4327.751255699346,3,2.3438135780782328,monthly,0
43,7,4604.263408501391,0,-2.3200737153940842,monthly,0
51,15,2179.9560267720403,2,1.449925561636471,yearly,0
35,15,4910.469852893889,1,-4.023757827113713,monthly,1
56,2,9269.344160832145,1,0.6495908903528886,monthly,0
44,22,4213.042521018091,2,0.041397054632094976,yearly,1
55,5,3900.432680604715,0,-0.003729248202029467,monthly,1
35,8,1625.073804112848,0,-0.15120730025852924,yearly,0
46,2,3012.386942565114,3,0.879035420301733,monthly,0
41,14,2271.6050268483473,1,-1.9947781516053662,monthly,1
36,23,776.7209419839564,1,1.5923601032088017,yearly,0
51,4,8196.640347374649,1,0.9985526834428784,two_year,0
36,7,2753.760899253335,0,-1.9204511392102595,monthly,0
32,28,3912.158753916615,1,-0.6211733489650813,yearly,1
28,9,8080.111334146039,2,-2.4422505208661796,yearly,1
48,25,4763.225686977999,0,-0.029256405210401515,monthly,1
32,19,1507.8165732194589,2,1.0481931357357663,monthly,0
46,9,4923.656201933547,5,-3.986935292914926,two_year,0
54,7,8695.670764602475,6,1.394644971961711,monthly,1
28,10,668.2860282453667,1,-2.080408464185802,yearly,1
46,22,3490.9478804642577,1,-0.34322702303864405,monthly,1
43,4,5331.655513124583,2,0.4582766051078586,monthly,0
39,16,4209.615784489035,2,0.39618542947584834,two_year,0
42,11,1060.3768011536354,2,-0.7239674222298667,monthly,1
46,22,6317.437766240147,1,-1.6545996076814034,monthly,1
28,14,2772.002721337943,3,0.5568680006430622,two_year,0
41,13,3085.5521081268034,3,0.8323476124063125,two_year,0
43,3,7809.847868587687,1,0.8208261609692742,two_year,0
51,7,9796.68774885837,1,-0.7344308987083581,two_year,1
31,8,6378.710782069033,5,1.7442111596752548,monthly,1
39,5,8656.117799341286,2,0.11009153769728042,two_year,0
26,16,3233.804457699236,2,-3.114383673909631,monthly,1
51,0,6080.6692503140375,1,-0.3225791032333356,yearly,1
28,20,3376.9676152586635,0,-2.9574932093866613,yearly,0
31,28,519.529562172911,1,1.2504785558035802,yearly,0
64,13,4001.4166960978487,3,2.327749432944243,two_year,1
49,8,1485.9423759665506,0,-0.9892263613598753,two_year,0
45,4,1790.270916811306,4,-2.5017173303028626,two_year,0
41,6,2113.1923420327457,2,3.7080742064344183,two_year,1
38,2,6424.907573943007,3,1.2790906324208962,monthly,1
33,8,8010.349103137301,1,0.004578260458427463,yearly,0
33,14,5454.708369952844,4,0.07145784357719409,yearly,1
33,22,5109.673698991357,9,3.224608568569539,two_year,1
41,27,5344.579743165433,4,0.22002503495660486,yearly,1
47,30,4517.161238084349,2,-1.1620203637557331,monthly,1
50,4,6625.021126558238,3,-0.0782762308767242,yearly,1
29,12,1311.6238634000651,4,0.015536059910384648,monthly,1
26,6,262.8142728358589,2,-1.9793484036236317,monthly,0
45,32,1800.6256231755842,0,0.8007567626182645,yearly,0
34,6,3474.328784321913,2,0.12766900753230304,yearly,0
48,18,5327.1855579717,4,-2.2253384045674536,monthly,1
29,13,4300.402953164293,8,-1.2802664062145497,two_year,1
40,6,6349.179702718389,4,-2.766197203971417,two_year,0
27,21,3682.649011435825,1,-0.22788396614039352,yearly,1
48,10,10996.486954175198,7,0.015820377632929428,two_year,1
32,31,5040.265136929988,1,-0.30056025834292155,two_year,1
33,21,3725.8199883045154,0,0.3614208850846554,yearly,1
51,22,5635.301913477582,0,1.3730850915117898,monthly,1
43,15,5651.306076056784,1,0.8474795618470324,two_year,0
37,5,4187.767005554856,5,1.6420053326327695,monthly,1
53,26,4971.168299736613,1,0.6729398351037479,monthly,1
46,5,1943.549860254705,2,-2.5675201763363256,two_year,1
22,22,1081.5468411200964,2,0.10162121231696564,two_year,0
34,10,2956.913670595918,0,-1.3405587832959671,yearly,1
22,8,8067.297780347558,4,-0.9729261054515865,two_year,1
33,0,8265.361673997537,2,0.3284646507730401,two_year,1
23,21,1468.110513886033,1,2.244316875839769,monthly,0
52,18,6357.882300703526,5,-0.6316944803589083,two_year,1
29,17,1812.8822859215197,3,-1.9157733497100242,yearly,1
31,13,6975.860799927541,6,0.5698695443575477,two_year,1
28,14,3563.5499725088357,1,0.6935465564170629,two_year,0
27,14,6486.9337987460085,7,1.4575253833191582,monthly,1
40,14,6773.528170356598,6,0.4636177934155842,two_year,1
41,5,5877.017098909707,5,3.512776480996096,two_year,1
58,22,5103.394520382204,3,-1.0415336129930284,yearly,1
46,18,5046.054637368574,7,2.571376480302602,two_year,1
45,8,6422.301728726326,2,0.3475387485783582,yearly,0
34,4,5290.782164138635,3,1.2641616682103047,yearly,1
51,7,4671.533924445323,3,2.0378311592297007,two_year,0
47,8,1745.739370477574,1,-1.376096575117939,yearly,1
50,15,1928.3638596070855,0,-1.3208531014677203,two_year,1
57,9,2973.5395553642784,0,0.11977997838500065,yearly,0
40,12,2898.691145945124,2,1.5281398610001586,two_year,0
27,10,323.2444766904,1,0.032238030980304755,monthly,1
37,3,7520.974314928172,3,-2.571392636586576,yearly,0
38,3,8286.596543740658,3,-0.5423216907444954,yearly,1
29,8,3174.014285821395,8,-4.037571605178786,yearly,0
51,3,5188.540536995339,2,-1.9146197452900653,two_year,0
34,14,4153.369173893259,0,0.0389592618611746,two_year,0
38,12,2325.5165200726483,0,-0.9929666520958089,two_year,1
39,10,9388.252226711782,6,0.09830070454752382,yearly,1
44,20,3190.7730945983612,0,-0.3360750698470837,monthly,1
42,4,1381.4918221209477,2,-2.2796501679155012,monthly,0
38,18,2469.7071283643504,5,-0.07698089867140578,two_year,1
40,23,1036.4739628354519,2,2.2222877111724006,monthly,0
48,22,902.4879092495175,1,1.8278048315109616,two_year,0
42,2,6324.397985392456,2,-1.2595449760914554,two_year,0
31,24,435.62990594973326,1,1.1342113308134523,yearly,0
44,12,663.2536810997644,2,-1.7592466939678852,monthly,0
38,16,4733.126861630263,1,-0.4033399370191466,monthly,0
43,2,9295.189195337596,3,-0.34625847703954316,two_year,1
32,11,7605.82310107788,6,0.22295000977309332,yearly,1
53,22,5019.010561451137,2,1.0744775944922305,two_year,1
41,21,1776.5808934593433,1,-1.082344685016033,two_year,1
39,18,2694.1078498975803,0,2.223245657422295,monthly,0
40,25,3072.8601616749283,2,4.041370623920751,two_year,0
47,7,5957.451576334794,2,1.0355722273294687,two_year,0
20,19,3255.0336365811518,0,0.7781818589780829,yearly,0
44,10,5501.788940380463,2,0.6298849216014231,yearly,0
59,9,1697.7375659661311,0,-0.37650284351545127,monthly,0
